category	name	domain	source
education_primary_aided	S.K.H. ST. TIMOTHY'S PRIMARY SCHOOL	stps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHATIN TSUNG TSIN SCHOOL	stts.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHA TIN WAI DR. CATHERINE F. WOO MEMORIAL SCHOOL	stwdcfwms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	CHRISTIAN & MISSIONARY ALLIANCE SUN KEI PRIMARY SCHOOL	sunkei.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HAVEN OF HOPE SUNNYSIDE SCHOOL (PRIMARY SECTION)	sunnyside.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SAN WUI COMMERCIAL SOCIETY SCHOOL	swcss.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHEK WU HUI PUBLIC SCHOOL	swhps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HONG KONG TAOIST ASSOCIATION THE YUEN YUEN INSTITUTE SHEK WAI KOK PRIMARY SCHOOL	swk.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE HONG KONG SZE YAP COMMERCIAL & INDUSTRIAL ASSOCIATION SAN WUI COMMERCIAL SOCIETY SCHOOL	sycias.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SALESIAN YIP HON MILLENNIUM PRIMARY SCHOOL	syh.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SALESIAN YIP HON PRIMARY SCHOOL	syhps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HONG KONG TAOIST ASSOCIATION SHUN YEUNG PRIMARY SCHOOL	syps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SI YUAN SCHOOL OF THE PRECIOUS BLOOD	sys.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	NG CLAN'S ASSOCIATION TAI PAK MEMORIAL SCHOOL	taipak.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	NEW TERRITORIES WOMEN & JUVENILES WELFARE ASSOCIATION CHRISTIAN REMEMBRANCE OF GRACE PRIMARY SCHOOL	taipocrgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	NEW TERRITORIES WOMEN & JUVENILES WELFARE ASSOCIATION LTD. LEUNG SING TAK PRIMARY SCHOOL	taipolst.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	CONFUCIAN TAI SHING PRIMARY SCHOOL	taishingprimary.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAK SUN SCHOOL	taksun.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAOIST CHING CHUNG PRIMARY SCHOOL	tccps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAOIST CHING CHUNG PRIMARY SCHOOL (WU KING ESTATE)	tccpswke.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG CHUNG CATHOLIC SCHOOL	tccs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. TIN WAN CHI NAM PRIMARY SCHOOL	tcn.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	CUHK FEDERATION OF ALUMNI ASSOCIATION THOMAS CHEUNG SCHOOL	tcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TWGHS TSENG HIN PEI PRIMARY SCHOOL	thpps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG KOON DISTRICT SOCIETY FONG SHU CHUEN SCHOOL	tkfsc-school.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSEUNG KWAN O CATHOLIC PRIMARY SCHOOL	tkocps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. TSEUNG KWAN O KEI TAK PRIMARY SCHOOL	tkokt.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSEUNG KWAN O METHODIST PRIMARY SCHOOL	tkomps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YUEN LONG LONG PING ESTATE TUNG KOON PRIMARY SCHOOL	tkps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG KOON SCHOOL	tks.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAI KOK TSUI CATHOLIC PRIMARY SCHOOL	tktcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAI KOK TSUI CATHOLIC PRIMARY SCHOOL (HOI FAN ROAD)	tktcpshfr.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSANG MUI MILLENNIUM SCHOOL	tmms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAI PO BAPTIST PUBLIC SCHOOL	tpbps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAI PO METHODIST SCHOOL	tpms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAI PO OLD MARKET PUBLIC SCHOOL	tpomps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAI PO OLD MARKET PUBLIC SCHOOL (PLOVER COVE)	tpompspc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TAIKOO PRIMARY SCHOOL	tps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TOI SHAN ASSOCIATION PRIMARY SCHOOL	ts.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSZ WAN SHAN ST BONAVENTURE CATHOLIC PRIMARY SCHOOL	tsbcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TIN SHUI WAI CATHOLIC PRIMARY SCHOOL	tswcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TIN SHUI WAI METHODIST PRIMARY SCHOOL	tswmps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG TAK SCHOOL	ttsch.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSUEN WAN CHIU CHOW PUBLIC SCHOOL	twccps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSUEN WAN CATHOLIC PRIMARY SCHOOL	twcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TWGHS CHI-LI PAO SCHOOL (PRIMARY SECTION)	twghclpsp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS KWAN FONG KAI CHI SCHOOL (PRIMARY SECTION)	twghkfkcsp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	T.W.G.HS KO HO NING MEMORIAL PRIMARY SCHOOL	twghkhnmp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS LI CHI HO PRIMARY SCHOOL	twghlchps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS LEO TUNG-HAI LEE PRIMARY SCHOOL	twghlthlp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS LO YU CHIK PRIMARY SCHOOL	twghlycp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS MA KAM CHAN MEMORIAL PRIMARY SCHOOL	twghmkc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS CHOW YIN SUM PRIMARY SCHOOL	twghscysps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS TANG SHIU KIN PRIMARY SCHOOL	twghtskp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS TSUI TSIN TONG SCHOOL (PRIMARY SECTION)	twghtttsp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TWGHS TSOI WING SING PRIMARY SCHOOL	twghtwsps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS WONG SEE SUM PRIMARY SCHOOL	twghwssp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSUEN WAN PUBLIC HO CHUEN YIU MEMORIAL PRIMARY SCHOOL	twpsch.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAN MOK LAW SHUI WAH SCHOOL (PRIMARY SECTION)	tws.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSZ WAN SHAN CATHOLIC PRIMARY SCHOOL	twscps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSUEN WAN TRADE ASSOCIATION PRIMARY SCHOOL	twtaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. TSING YI CHU YAN PRIMARY SCHOOL	tycy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. TSING YI ESTATE HO CHAK WAN PRIMARY SCHOOL	tyehcw.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUN YU SCHOOL	tys.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSING YI TRADE ASSOCIATION PRIMARY SCHOOL	tytaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	WAI CHOW PUBLIC SCHOOL (SHEUNG SHUI)	waichow.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE EVANGELICAL LUTHERAN CHURCH OF HONG KONG WO CHE LUTHERAN SCHOOL	wcl.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HONG KONG AND MACAU LUTHERAN CHURCH WONG CHAN SOOK YING MEMORIAL SCHOOL	wcsy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	LAM TSUEN PUBLIC WONG FOOK LUEN MEMORIAL SCHOOL	wfl.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HHCKLA BUDDHIST WISDOM PRIMARY SCHOOL	wisdom.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE PENTECOSTAL HOLINESS CHURCH WING KWONG JUNIOR SCHOOL	wkjs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SUNG TAK WONG KIN SHEUNG MEMORIAL SCHOOL	wks.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHUN TAK FRATERNAL ASSOCIATION WU SIU KUI MEMORIAL PRIMARY SCHOOL	wsk.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE HONG KONG ENG CLANSMAN ASSOCIATION WU SI CHONG MEMORIAL SCHOOL	wusichong.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS WONG YEE JAR JAT MEMORIAL PRIMARY SCHOOL	wyjjmps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	LUNG KONG WORLD FEDERATION SCHOOL LTD. WONG YIU NAM PRIMARY SCHOOL	wynps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	XIANGGANG PUTONGHUA YANXISHE PRIMARY SCHOOL OF SCIENCE AND CREATIVITY	xpypssc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. YAN LAAP PRIMARY SCHOOL	yanlaap.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAN TAK CATHOLIC PRIMARY SCHOOL	yantak.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAN CHAI HOSPITAL CHOI HIN TO PRIMARY SCHOOL	ychchtps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAN CHAI HOSPITAL CHAN IU SENG PRIMARY SCHOOL	ychcisps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAN CHAI HOSPITAL CHIU TSANG HOK WAN PRIMARY SCHOOL	ychcthwps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	LOK SIN TONG YEUNG CHUNG MING PRIMARY SCHOOL	ycmps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAUMATI CATHOLIC PRIMARY SCHOOL (HOI WANG ROAD)	ycps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS YIU DAK CHI MEMORIAL PRIMARY SCHOOL (YUEN LONG)	ydc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YUEN LONG PUBLIC MIDDLE SCHOOL ALUMNI ASSOCIATION PRIMARY SCHOOL	ylaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HONG CHI MORNINGJOY SCHOOL, YUEN LONG (PRIMARY SECTION)	yljoy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. YAN LAAP MEMORIAL PRIMARY SCHOOL	ylm.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YUEN LONG MERCHANTS ASSOCIATION PRIMARY SCHOOL	ylmaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YUEN LONG PO KOK PRIMARY SCHOOL	ylpokok.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAUMATI CATHOLIC PRIMARY SCHOOL	ymtcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAUMATI KAIFONG ASSOCIATION SCHOOL	ymtkfas.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAN OI TONG MADAM LAU WONG FAT PRIMARY SCHOOL	yotps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YAN OI TONG TIN KA PING PRIMARY SCHOOL	yottkpps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE ASSOCIATION OF THE DIRECTORS AND FORMER DIRECTORS OF POK OI HOSPITAL LTD. LEUNG SING TAK SCHOOL	yuenlonglsts.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	YUK YIN SCHOOL	yukyinschool.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	BUDDHIST TO CHI FAT SHE YEUNG YAT LAM MEMORIAL SCHOOL (PRIMARY SECTION)	yyl.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	DIOCESAN BOYS' SCHOOL	dbspd.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	DELIA (MAN KIU) ENGLISH PRIMARY SCHOOL	deliamk.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	EVANGEL COLLEGE	evangel.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	FUKIEN SECONDARY SCHOOL AFFILIATED SCHOOL	fssas.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	G.T. (ELLEN YEUNG) COLLEGE	gtschool.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	HONG KONG BAPTIST UNIVERSITY AFFILIATED SCHOOL WONG KAM FAI SECONDARY AND PRIMARY SCHOOL	hkbuas.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	HKUGA PRIMARY SCHOOL	hkugaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	HON WAH COLLEGE	honwah.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	THE HONG KONG CHINESE CHRISTIAN CHURCHES UNION LOGOS ACADEMY	logosacademy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	LINGNAN UNIVERSITY ALUMNI ASSOCIATION (HONG KONG) PRIMARY SCHOOL	luaaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	ELCHK LUTHERAN ACADEMY	luac.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	PO LEUNG KUK CAMÕES TAN SIU LIN PRIMARY SCHOOL	plkctslps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	PO LEUNG KUK LUK HING TOO PRIMARY SCHOOL	plklht.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	PO LEUNG KUK LAM MAN CHAN ENGLISH PRIMARY SCHOOL	plklmceps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	PUI KIU COLLEGE	puikiu.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	ST. MARGARET'S CO-EDUCATIONAL ENGLISH SECONDARY AND PRIMARY SCHOOL	smcesps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	ST. PAUL'S COLLEGE PRIMARY SCHOOL	spc-ps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	ST. PAUL'S CO-EDUCATIONAL COLLEGE PRIMARY SCHOOL	spcc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	W F JOSEPH LEE PRIMARY SCHOOL	wfjlps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	YING WA PRIMARY SCHOOL	yingwaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_dss	PO LEUNG KUK HONG KONG TAOIST ASSOCIATION YUEN YUEN PRIMARY SCHOOL	yyps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	ALDRICH BAY GOVERNMENT PRIMARY SCHOOL	abgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	BONHAM ROAD GOVERNMENT PRIMARY SCHOOL	brgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	ERUDITE GOVERNMENT PRIMARY SCHOOL	egps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	FANLING GOVERNMENT PRIMARY SCHOOL	fgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	FARM ROAD GOVERNMENT PRIMARY SCHOOL	frgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	FUK WING STREET GOVERNMENT PRIM SCH	fwsgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	HONG KONG SOUTHERN DISTRICT GOVERNMENT PRIMARY SCHOOL	hksdgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	HOI PA STREET GOVERNMENT PRIMARY SCH	hpsgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_government	HENNESSY ROAD GOVERNMENT PRIMARY SCH	hrgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
